#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
316,"ZAJAC, TRAVIS",New Jersey,15,260:37,2,4,3,6,25,32,39,8.00,0.46,0.92,0.69,1.38,5.76,7.37,8.98,22.2,44.4,66.7
317,"BURISH, ADAM",Dallas,65,831:13,6,13,8,19,82,113,140,7.32,0.43,0.94,0.58,1.37,5.92,8.16,10.11,18.8,40.6,59.4
318,"FRANSON, CODY",Toronto,57,922:51,5,16,5,21,65,95,173,7.69,0.33,1.04,0.33,1.37,4.23,6.18,11.25,11.1,35.6,46.7
319,"WISNIEWSKI, JAMES",Columbus,48,1190:17,6,21,10,27,99,154,215,6.06,0.30,1.06,0.50,1.36,4.99,7.76,10.84,12.0,42.0,54.0
320,"STAJAN, MATT",Calgary,61,793:38,8,10,5,18,77,93,121,10.39,0.60,0.76,0.38,1.36,5.82,7.03,9.15,30.8,38.5,69.2
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
321,"NIKITIN, NIKITA",Columbus,61,1415:01,7,25,11,32,103,163,236,6.80,0.30,1.06,0.47,1.36,4.37,6.91,10.01,10.9,39.1,50.0
322,"BERGENHEIM, SEAN",Florida,62,1017:33,17,6,3,23,185,247,292,9.19,1.00,0.35,0.18,1.36,10.91,14.56,17.22,43.6,15.4,59.0
323,"HARTIKAINEN, TEEMU",Edmonton,17,221:12,2,3,2,5,24,29,36,8.33,0.54,0.81,0.54,1.36,6.51,7.87,9.76,22.2,33.3,55.6
324,"OLVER, MARK",Colorado,24,310:45,4,3,2,7,26,31,40,15.38,0.77,0.58,0.39,1.35,5.02,5.99,7.72,44.4,33.3,77.8
325,"BERGFORS, NICLAS",Nashville,11,88:48,1,1,0,2,11,12,14,9.09,0.68,0.68,0.00,1.35,7.43,8.11,9.46,25.0,25.0,50.0
326,"GONCHAR, SERGEI",Ottawa,74,1646:43,5,32,18,37,131,181,290,3.82,0.18,1.17,0.66,1.35,4.77,6.59,10.57,6.2,39.5,45.7
327,"LINDSTROM, JOAKIM",Colorado,16,222:41,2,3,0,5,22,31,49,9.09,0.54,0.81,0.00,1.35,5.93,8.35,13.20,20.0,30.0,50.0
328,"SUTTER, BRANDON",Carolina,82,1426:38,17,15,12,32,171,232,293,9.94,0.71,0.63,0.50,1.35,7.19,9.76,12.32,39.5,34.9,74.4
329,"ENSTROM, TOBIAS",Winnipeg,62,1476:29,6,27,11,33,94,128,183,6.38,0.24,1.10,0.45,1.34,3.82,5.20,7.44,7.1,32.1,39.3
330,"ELLER, LARS",Montreal,79,1209:35,15,12,10,27,128,181,259,11.72,0.74,0.60,0.50,1.34,6.35,8.98,12.85,39.5,31.6,71.1
331,"CLUTTERBUCK, CAL",Minnesota,74,1210:23,15,12,6,27,161,226,284,9.32,0.74,0.59,0.30,1.34,7.98,11.20,14.08,33.3,26.7,60.0
332,"HAGMAN, NIKLAS",Anaheim,71,1034:59,9,14,10,23,125,183,236,7.20,0.52,0.81,0.58,1.33,7.25,10.61,13.68,25.7,40.0,65.7
333,"SHANNON, RYAN",Tampa Bay,45,541:28,4,8,6,12,46,63,75,8.70,0.44,0.89,0.66,1.33,5.10,6.98,8.31,22.2,44.4,66.7
334,"MALONE, BRAD",Colorado,9,90:23,0,2,2,2,6,10,12,0.00,0.00,1.33,1.33,1.33,3.98,6.64,7.97,0.0,100.0,100.0
335,"LEINO, VILLE",Buffalo,71,1130:34,8,17,8,25,78,120,165,10.26,0.42,0.90,0.42,1.33,4.14,6.37,8.76,19.5,41.5,61.0
336,"BURMISTROV, ALEXANDER",Winnipeg,76,1266:21,13,15,7,28,123,180,231,10.57,0.62,0.71,0.33,1.33,5.83,8.53,10.94,23.6,27.3,50.9
337,"KULIKOV, DMITRY",Florida,58,1267:38,4,24,13,28,104,165,243,3.85,0.19,1.14,0.62,1.33,4.92,7.81,11.50,6.5,38.7,45.2
338,"ABDELKADER, JUSTIN",Detroit,81,997:27,8,14,12,22,121,158,196,6.61,0.48,0.84,0.72,1.32,7.28,9.50,11.79,23.5,41.2,64.7
339,"SMITH-PELLY, DEVANTE",Anaheim,49,590:09,7,6,3,13,66,95,118,10.61,0.71,0.61,0.30,1.32,6.71,9.66,12.00,38.9,33.3,72.2
340,"MATTHIAS, SHAWN",Florida,79,1090:58,10,14,11,24,133,168,202,7.52,0.55,0.77,0.60,1.32,7.31,9.24,11.11,27.0,37.8,64.9
341,"SUTER, RYAN",Nashville,79,2093:55,7,39,20,46,134,180,242,5.22,0.20,1.12,0.57,1.32,3.84,5.16,6.93,5.9,33.1,39.0
342,"PORTER, KEVIN",Colorado,35,321:23,4,3,1,7,32,38,50,12.50,0.75,0.56,0.19,1.31,5.97,7.09,9.33,44.4,33.3,77.8
343,"HECHT, JOCHEN",Buffalo,22,370:16,4,4,3,8,40,55,69,10.00,0.65,0.65,0.49,1.30,6.48,8.91,11.18,28.6,28.6,57.1
344,"COGLIANO, ANDREW",Anaheim,82,1204:53,13,13,9,26,115,157,207,11.30,0.65,0.65,0.45,1.29,5.73,7.82,10.31,27.1,27.1,54.2
345,"BABCHUK, ANTON",Calgary,32,463:39,2,8,5,10,48,74,124,4.17,0.26,1.04,0.65,1.29,6.21,9.58,16.05,8.7,34.8,43.5
346,"BOEDKER, MIKKEL",Arizona,82,1118:24,11,13,9,24,86,127,174,12.79,0.59,0.70,0.48,1.29,4.61,6.81,9.33,30.6,36.1,66.7
347,"HORCOFF, SHAWN",Edmonton,81,1586:26,13,21,13,34,122,183,222,10.66,0.49,0.79,0.49,1.29,4.61,6.92,8.40,18.6,30.0,48.6
348,"LOMBARDI, MATTHEW",Toronto,62,841:11,8,10,7,18,101,126,153,7.92,0.57,0.71,0.50,1.28,7.20,8.99,10.91,29.6,37.0,66.7
349,"WANDELL, TOM",Dallas,72,701:06,6,9,6,15,103,140,182,5.83,0.51,0.77,0.51,1.28,8.81,11.98,15.58,31.6,47.4,78.9
350,"WALLACE, TIM",Tampa Bay,49,421:11,3,6,4,9,26,32,48,11.54,0.43,0.85,0.57,1.28,3.70,4.56,6.84,27.3,54.5,81.8
351,"WOYWITKA, JEFF",NY Rangers,27,281:05,1,5,2,6,13,18,34,7.69,0.21,1.07,0.43,1.28,2.77,3.84,7.26,12.5,62.5,75.0
352,"LEBLANC, LOUIS",Montreal,42,470:19,5,5,3,10,58,79,97,8.62,0.64,0.64,0.38,1.28,7.40,10.08,12.37,31.2,31.2,62.5
353,"PHANEUF, DION",Toronto,82,2073:43,12,32,14,44,202,293,424,5.94,0.35,0.93,0.41,1.27,5.84,8.48,12.27,12.0,32.0,44.0
354,"MOEN, TRAVIS",Montreal,48,754:22,9,7,5,16,45,69,82,20.00,0.72,0.56,0.40,1.27,3.58,5.49,6.52,37.5,29.2,66.7
355,"PYATT, TAYLOR",Arizona,73,899:23,9,10,5,19,111,144,181,8.11,0.60,0.67,0.33,1.27,7.41,9.61,12.07,29.0,32.3,61.3
356,"MORRISON, BRENDAN",Chicago,39,520:46,4,7,5,11,43,56,71,9.30,0.46,0.81,0.58,1.27,4.95,6.45,8.18,23.5,41.2,64.7
357,"ZOLNIERCZYK, HARRY",Philadelphia,37,285:04,3,3,2,6,49,67,81,6.12,0.63,0.63,0.42,1.26,10.31,14.10,17.05,37.5,37.5,75.0
358,"EHRHOFF, CHRISTIAN",Buffalo,66,1520:42,5,27,12,32,136,207,303,3.68,0.20,1.07,0.47,1.26,5.37,8.17,11.96,5.8,31.4,37.2
359,"CONDRA, ERIK",Ottawa,81,1147:20,8,16,11,24,139,188,236,5.76,0.42,0.84,0.58,1.26,7.27,9.83,12.34,19.0,38.1,57.1
360,"BELESKEY, MATT",Anaheim,70,718:33,4,11,6,15,75,111,156,5.33,0.33,0.92,0.50,1.25,6.26,9.27,13.03,16.0,44.0,60.0
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
361,"BOYLE, BRIAN",NY Rangers,82,1249:31,11,15,9,26,165,232,301,6.67,0.53,0.72,0.43,1.25,7.92,11.14,14.45,23.9,32.6,56.5
362,"NYSTROM, ERIC",Dallas,74,1017:01,16,5,3,21,102,145,187,15.69,0.94,0.29,0.18,1.24,6.02,8.55,11.03,57.1,17.9,75.0
363,"LAPIERRE, MAXIM",Vancouver,82,920:32,9,10,5,19,103,133,168,8.74,0.59,0.65,0.33,1.24,6.71,8.67,10.95,34.6,38.5,73.1
364,"VINCOUR, TOMAS",Dallas,47,485:29,4,6,4,10,65,94,123,6.15,0.49,0.74,0.49,1.24,8.03,11.62,15.20,33.3,50.0,83.3
365,"GOMEZ, SCOTT",Montreal,38,537:05,2,9,8,11,59,85,116,3.39,0.22,1.01,0.89,1.23,6.59,9.50,12.96,10.5,47.4,57.9
366,"LIDSTROM, NICKLAS",Detroit,70,1663:57,11,23,10,34,148,217,311,7.43,0.40,0.83,0.36,1.23,5.34,7.82,11.21,11.1,23.2,34.3
367,"LEDDY, NICK",Chicago,82,1810:46,3,34,14,37,94,129,201,3.19,0.10,1.13,0.46,1.23,3.11,4.27,6.66,3.8,42.5,46.2
368,"RAU, CHAD",Minnesota,9,98:00,2,0,0,2,7,10,12,28.57,1.22,0.00,0.00,1.22,4.29,6.12,7.35,100.0,0.0,100.0
369,"MCLEOD, CODY",Colorado,75,539:33,6,5,1,11,62,87,105,9.68,0.67,0.56,0.11,1.22,6.89,9.67,11.68,35.3,29.4,64.7
370,"MOORE, DOMINIC",San Jose,79,1227:11,4,21,12,25,103,145,197,3.88,0.20,1.03,0.59,1.22,5.04,7.09,9.63,11.1,58.3,69.4
371,"KOBASEW, CHUCK",Colorado,58,687:13,7,7,6,14,65,84,113,10.77,0.61,0.61,0.52,1.22,5.68,7.33,9.87,35.0,35.0,70.0
372,"FRATTIN, MATT",Toronto,56,737:15,8,7,7,15,92,139,181,8.70,0.65,0.57,0.57,1.22,7.49,11.31,14.73,25.8,22.6,48.4
373,"GAUSTAD, PAUL",Nashville,70,1033:42,7,14,9,21,75,103,127,9.33,0.41,0.81,0.52,1.22,4.35,5.98,7.37,22.6,45.2,67.7
374,"SPACEK, JAROSLAV",Carolina,46,739:51,5,10,7,15,42,61,101,11.90,0.41,0.81,0.57,1.22,3.41,4.95,8.19,13.9,27.8,41.7
375,"BURNS, BRENT",San Jose,81,1825:39,11,26,14,37,201,302,464,5.47,0.36,0.85,0.46,1.22,6.61,9.93,15.25,13.1,31.0,44.0
376,"MACKENZIE, DEREK",Columbus,66,693:04,7,7,3,14,61,79,94,11.48,0.61,0.61,0.26,1.21,5.28,6.84,8.14,35.0,35.0,70.0
377,"DVORAK, RADEK",Dallas,73,1041:18,4,17,12,21,83,125,163,4.82,0.23,0.98,0.69,1.21,4.78,7.20,9.39,13.3,56.7,70.0
378,"FEDOTENKO, RUSLAN",NY Rangers,73,992:32,9,11,6,20,94,131,166,9.57,0.54,0.67,0.36,1.21,5.68,7.92,10.03,27.3,33.3,60.6
379,"CARLE, MATT",Philadelphia,82,1887:41,4,34,15,38,132,180,292,3.03,0.13,1.08,0.48,1.21,4.20,5.72,9.28,4.3,37.0,41.3
380,"KASSIAN, ZACK",Vancouver,44,496:58,4,6,5,10,54,73,99,7.41,0.48,0.72,0.60,1.21,6.52,8.81,11.95,25.0,37.5,62.5
381,"MITCHELL, TORREY",San Jose,76,945:06,9,10,5,19,100,131,175,9.00,0.57,0.63,0.32,1.21,6.35,8.32,11.11,29.0,32.3,61.3
382,"KEITH, DUNCAN",Chicago,74,1990:12,4,36,17,40,162,252,378,2.47,0.12,1.09,0.51,1.21,4.88,7.60,11.40,3.5,31.9,35.4
383,"MOSS, DAVID",Calgary,32,448:27,2,7,3,9,82,110,136,2.44,0.27,0.94,0.40,1.20,10.97,14.72,18.20,14.3,50.0,64.3
384,"VOYNOV, SLAVA",Los Angeles,54,1000:52,8,12,8,20,86,137,216,9.30,0.48,0.72,0.48,1.20,5.16,8.21,12.95,16.3,24.5,40.8
385,"DADONOV, EVGENY",Florida,15,150:44,2,1,1,3,21,28,29,9.52,0.80,0.40,0.40,1.19,8.36,11.15,11.54,40.0,20.0,60.0
386,"STRALMAN, ANTON",NY Rangers,53,906:29,2,16,8,18,55,73,110,3.64,0.13,1.06,0.53,1.19,3.64,4.83,7.28,4.9,39.0,43.9
387,"WARD, JOEL",Washington,73,907:17,6,12,6,18,79,103,142,7.59,0.40,0.79,0.40,1.19,5.22,6.81,9.39,18.2,36.4,54.5
388,"WINGELS, TOMMY",San Jose,33,453:41,3,6,3,9,71,100,125,4.23,0.40,0.79,0.40,1.19,9.39,13.23,16.53,25.0,50.0,75.0
389,"BOGOSIAN, ZACH",Winnipeg,65,1515:33,5,25,11,30,150,239,349,3.33,0.20,0.99,0.44,1.19,5.94,9.46,13.82,7.6,37.9,45.5
390,"PARSE, SCOTT",Los Angeles,9,101:31,2,0,0,2,9,12,13,22.22,1.18,0.00,0.00,1.18,5.32,7.09,7.68,66.7,0.0,66.7
391,"DALPE, ZAC",Carolina,16,153:21,1,2,2,3,20,30,36,5.00,0.39,0.78,0.78,1.17,7.83,11.74,14.09,16.7,33.3,50.0
392,"MESZAROS, ANDREJ",Philadelphia,62,1281:12,7,18,11,25,114,156,239,6.14,0.33,0.84,0.52,1.17,5.34,7.31,11.19,11.1,28.6,39.7
393,"JOHNSON, JACK",Columbus,82,1949:09,12,26,13,38,176,248,350,6.82,0.37,0.80,0.40,1.17,5.42,7.63,10.77,14.8,32.1,46.9
394,"SAVARD, DAVID",Columbus,31,513:34,2,8,2,10,34,44,70,5.88,0.23,0.93,0.23,1.17,3.97,5.14,8.18,9.5,38.1,47.6
395,"ADAMS, CRAIG",Pittsburgh,82,925:21,5,13,8,18,76,103,130,6.58,0.32,0.84,0.52,1.17,4.93,6.68,8.43,20.0,52.0,72.0
396,"ELLIOTT, STEFAN",Colorado,39,668:32,4,9,4,13,84,104,172,4.76,0.36,0.81,0.36,1.17,7.54,9.33,15.44,12.9,29.0,41.9
397,"HAMHUIS, DAN",Vancouver,82,1921:11,4,33,16,37,140,209,333,2.86,0.12,1.03,0.50,1.16,4.37,6.53,10.40,3.9,32.4,36.3
398,"GORDON, BOYD",Arizona,75,1194:22,8,15,8,23,114,137,171,7.02,0.40,0.75,0.40,1.16,5.73,6.88,8.59,21.1,39.5,60.5
399,"CONNOLLY, BRETT",Tampa Bay,68,780:03,4,11,4,15,94,129,156,4.26,0.31,0.85,0.31,1.15,7.23,9.92,12.00,14.3,39.3,53.6
400,"GIORDANO, MARK",Calgary,61,1404:14,9,18,10,27,125,169,271,7.20,0.38,0.77,0.43,1.15,5.34,7.22,11.58,13.2,26.5,39.7
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
401,"WEBER, YANNICK",Montreal,60,937:08,4,14,7,18,88,121,198,4.55,0.26,0.90,0.45,1.15,5.63,7.75,12.68,10.8,37.8,48.6
402,"KRONWALL, NIKLAS",Detroit,82,1874:57,15,21,5,36,141,190,281,10.64,0.48,0.67,0.16,1.15,4.51,6.08,8.99,17.2,24.1,41.4
403,"LILES, JOHN-MICHAEL",Toronto,66,1409:02,7,20,10,27,106,152,238,6.60,0.30,0.85,0.43,1.15,4.51,6.47,10.13,10.4,29.9,40.3
404,"WINCHESTER, BRAD",San Jose,67,523:06,6,4,3,10,72,90,111,8.33,0.69,0.46,0.34,1.15,8.26,10.32,12.73,54.5,36.4,90.9
405,"VISNOVSKY, LUBOMIR",Anaheim,68,1413:36,6,21,8,27,112,161,243,5.36,0.25,0.89,0.34,1.15,4.75,6.83,10.31,8.6,30.0,38.6
406,"JEFFREY, DUSTIN",Pittsburgh,26,314:48,4,2,1,6,33,45,61,12.12,0.76,0.38,0.19,1.14,6.29,8.58,11.63,40.0,20.0,60.0
407,"WILSON, RYAN",Colorado,59,1105:19,1,20,12,21,63,95,151,1.59,0.05,1.09,0.65,1.14,3.42,5.16,8.20,2.0,39.2,41.2
408,"FERRIERO, BENN",San Jose,35,421:41,7,1,0,8,68,83,108,10.29,1.00,0.14,0.00,1.14,9.68,11.81,15.37,58.3,8.3,66.7
409,"NASH, RILEY",Carolina,5,52:52,0,1,1,1,2,6,6,0.00,0.00,1.13,1.13,1.13,2.27,6.81,6.81,0.0,33.3,33.3
410,"PAILLE, DANIEL",Boston,69,793:13,9,6,4,15,85,112,135,10.59,0.68,0.45,0.30,1.13,6.43,8.47,10.21,40.9,27.3,68.2
411,"MAYERS, JAMAL",Chicago,81,793:55,6,9,6,15,70,104,121,8.57,0.45,0.68,0.45,1.13,5.29,7.86,9.14,28.6,42.9,71.4
412,"BLAKE, JASON",Anaheim,45,636:25,7,5,3,12,109,151,179,6.42,0.66,0.47,0.28,1.13,10.28,14.24,16.88,38.9,27.8,66.7
413,"KUBALIK, TOMAS",Columbus,8,106:22,1,1,0,2,8,12,15,12.50,0.56,0.56,0.00,1.13,4.51,6.77,8.46,33.3,33.3,66.7
414,"DOUGHTY, DREW",Los Angeles,77,1917:15,10,26,15,36,168,247,356,5.95,0.31,0.81,0.47,1.13,5.26,7.73,11.14,13.3,34.7,48.0
415,"ORLOV, DMITRY",Washington,60,1012:29,3,16,7,19,51,78,112,5.88,0.18,0.95,0.41,1.13,3.02,4.62,6.64,7.7,41.0,48.7
416,"MAYOROV, MAXIM",Columbus,10,106:39,1,1,1,2,9,9,9,11.11,0.56,0.56,0.56,1.13,5.06,5.06,5.06,50.0,50.0,100.0
417,"YIP, BRANDON",Nashville,35,373:44,3,4,3,7,41,55,65,7.32,0.48,0.64,0.48,1.12,6.58,8.83,10.44,23.1,30.8,53.8
418,"LEE, BRIAN",Tampa Bay,55,854:24,1,15,6,16,32,63,87,3.12,0.07,1.05,0.42,1.12,2.25,4.42,6.11,3.4,51.7,55.2
419,"SULZER, ALEXANDER",Buffalo,27,481:14,3,6,3,9,33,47,79,9.09,0.37,0.75,0.37,1.12,4.11,5.86,9.85,11.5,23.1,34.6
420,"WHITNEY, RYAN",Edmonton,51,1069:53,3,17,8,20,41,66,110,7.32,0.17,0.95,0.45,1.12,2.30,3.70,6.17,7.3,41.5,48.8
421,"MALHOTRA, MANNY",Vancouver,78,963:00,7,11,4,18,60,79,104,11.67,0.44,0.69,0.25,1.12,3.74,4.92,6.48,25.0,39.3,64.3
422,"DA_COSTA, STEPHANE",Ottawa,22,267:31,3,2,2,5,31,48,63,9.68,0.67,0.45,0.45,1.12,6.95,10.77,14.13,30.0,20.0,50.0
423,"MYERS, TYLER",Buffalo,55,1235:58,8,15,10,23,84,131,190,9.52,0.39,0.73,0.49,1.12,4.08,6.36,9.22,14.5,27.3,41.8
424,"KUBA, FILIP",Ottawa,73,1723:48,6,26,8,32,78,115,193,7.69,0.21,0.91,0.28,1.11,2.71,4.00,6.72,5.9,25.7,31.7
425,"GOLIGOSKI, ALEX",Dallas,71,1616:46,9,21,13,30,140,225,338,6.43,0.33,0.78,0.48,1.11,5.20,8.35,12.54,12.0,28.0,40.0
426,"GARDINER, JAKE",Toronto,75,1618:51,7,23,13,30,79,134,207,8.86,0.26,0.85,0.48,1.11,2.93,4.97,7.67,8.4,27.7,36.1
427,"FROLIK, MICHAEL",Chicago,63,811:01,5,10,7,15,117,159,224,4.27,0.37,0.74,0.52,1.11,8.66,11.76,16.57,26.3,52.6,78.9
428,"VITALE, JOE",Pittsburgh,68,760:10,4,10,6,14,70,98,122,5.71,0.32,0.79,0.47,1.10,5.53,7.74,9.63,20.0,50.0,70.0
429,"HALPERN, JEFF",Washington,69,869:57,4,12,7,16,63,82,104,6.35,0.28,0.83,0.48,1.10,4.35,5.66,7.17,17.4,52.2,69.6
430,"FIDDLER, VERNON",Dallas,82,1145:42,8,13,7,21,123,173,214,6.50,0.42,0.68,0.37,1.10,6.44,9.06,11.21,28.6,46.4,75.0
431,"SUBBAN, P.K.",Montreal,81,1967:10,7,29,15,36,205,287,400,3.41,0.21,0.88,0.46,1.10,6.25,8.75,12.20,7.2,29.9,37.1
432,"TYRELL, DANA",Tampa Bay,26,273:23,0,5,3,5,23,33,41,0.00,0.00,1.10,0.66,1.10,5.05,7.24,9.00,0.0,83.3,83.3
433,"PENNER, DUSTIN",Los Angeles,65,930:51,7,10,7,17,119,174,216,5.88,0.45,0.64,0.45,1.10,7.67,11.22,13.92,28.0,40.0,68.0
434,"SLATER, JIM",Winnipeg,78,1150:57,13,8,6,21,118,157,181,11.02,0.68,0.42,0.31,1.09,6.15,8.18,9.44,39.4,24.2,63.6
435,"HUNTER, TRENT",Los Angeles,38,383:45,2,5,3,7,51,71,90,3.92,0.31,0.78,0.47,1.09,7.97,11.10,14.07,20.0,50.0,70.0
436,"MONTADOR, STEVE",Chicago,52,767:31,5,9,3,14,57,80,113,8.77,0.39,0.70,0.23,1.09,4.46,6.25,8.83,12.2,22.0,34.1
437,"RINALDO, ZAC",Philadelphia,66,493:37,2,7,5,9,54,71,94,3.70,0.24,0.85,0.61,1.09,6.56,8.63,11.43,11.1,38.9,50.0
438,"O_BRIEN, JIM",Ottawa,28,329:09,3,3,2,6,37,48,68,8.11,0.55,0.55,0.36,1.09,6.74,8.75,12.40,21.4,21.4,42.9
439,"GERVAIS, BRUNO",Tampa Bay,50,713:22,6,7,4,13,57,81,117,10.53,0.50,0.59,0.34,1.09,4.79,6.81,9.84,20.7,24.1,44.8
440,"SPALING, NICK",Nashville,77,1209:39,10,12,5,22,107,139,164,9.35,0.50,0.60,0.25,1.09,5.31,6.89,8.13,26.3,31.6,57.9
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
441,"SKILLE, JACK",Florida,46,550:26,4,6,6,10,75,104,133,5.33,0.44,0.65,0.65,1.09,8.18,11.34,14.50,33.3,50.0,83.3
442,"JOSEFSON, JACOB",New Jersey,41,496:03,2,7,4,9,37,50,59,5.41,0.24,0.85,0.48,1.09,4.48,6.05,7.14,13.3,46.7,60.0
443,"HUSKINS, KENT",St. Louis,25,386:42,2,5,0,7,16,26,40,12.50,0.31,0.78,0.00,1.09,2.48,4.03,6.21,11.8,29.4,41.2
444,"WHITE, IAN",Detroit,77,1769:38,7,25,10,32,196,283,404,3.57,0.24,0.85,0.34,1.08,6.65,9.60,13.70,7.2,25.8,33.0
445,"GARRISON, JASON",Florida,77,1824:50,16,17,8,33,168,246,350,9.52,0.53,0.56,0.26,1.08,5.52,8.09,11.51,22.2,23.6,45.8
446,"PICARD, ALEXANDRE",Pittsburgh,17,222:34,0,4,2,4,10,13,19,0.00,0.00,1.08,0.54,1.08,2.70,3.50,5.12,0.0,30.8,30.8
447,"MCBAIN, JAMIE",Carolina,76,1503:46,8,19,11,27,127,184,292,6.30,0.32,0.76,0.44,1.08,5.07,7.34,11.65,10.8,25.7,36.5
448,"MCNABB, BRAYDEN",Buffalo,25,445:58,1,7,2,8,23,33,52,4.35,0.13,0.94,0.27,1.08,3.09,4.44,7.00,6.2,43.8,50.0
449,"CARLSON, JOHN",Washington,82,1790:54,9,23,9,32,152,215,303,5.92,0.30,0.77,0.30,1.07,5.09,7.20,10.15,12.3,31.5,43.8
450,"BYRON, PAUL",Calgary,22,225:04,2,2,1,4,12,15,20,16.67,0.53,0.53,0.27,1.07,3.20,4.00,5.33,33.3,33.3,66.7
451,"CORVO, JOE",Boston,75,1410:44,4,21,13,25,168,231,337,2.38,0.17,0.89,0.55,1.06,7.15,9.82,14.33,5.0,26.2,31.2
452,"SALO, SAMI",Vancouver,69,1410:54,9,16,8,25,136,190,282,6.62,0.38,0.68,0.34,1.06,5.78,8.08,11.99,12.5,22.2,34.7
453,"BOURQUE, RENE",Montreal,76,1354:50,18,6,3,24,159,222,319,11.32,0.80,0.27,0.13,1.06,7.04,9.83,14.13,40.0,13.3,53.3
454,"DREWISKE, DAVIS",Los Angeles,9,113:05,2,0,0,2,11,13,22,18.18,1.06,0.00,0.00,1.06,5.84,6.90,11.67,100.0,0.0,100.0
455,"HORAK, ROMAN",Calgary,61,622:02,3,8,5,11,53,70,88,5.66,0.29,0.77,0.48,1.06,5.11,6.75,8.49,14.3,38.1,52.4
456,"DORSETT, DEREK",Columbus,77,1131:24,12,8,6,20,137,174,207,8.76,0.64,0.42,0.32,1.06,7.27,9.23,10.98,36.4,24.2,60.6
457,"EKMAN-LARSSON, OLIVER",Arizona,82,1813:00,13,19,8,32,147,221,333,8.84,0.43,0.63,0.26,1.06,4.86,7.31,11.02,17.6,25.7,43.2
458,"FERENCE, ANDREW",Boston,72,1359:57,6,18,7,24,107,156,231,5.61,0.26,0.79,0.31,1.06,4.72,6.88,10.19,9.8,29.5,39.3
459,"DOWELL, JAKE",Dallas,52,396:55,2,5,4,7,39,53,69,5.13,0.30,0.76,0.60,1.06,5.90,8.01,10.43,20.0,50.0,70.0
460,"SEABROOK, BRENT",Chicago,78,1928:31,9,25,8,34,156,216,304,5.77,0.28,0.78,0.25,1.06,4.85,6.72,9.46,8.9,24.8,33.7
461,"BACKLUND, MIKAEL",Calgary,41,630:43,4,7,3,11,85,113,139,4.71,0.38,0.67,0.29,1.05,8.09,10.75,13.22,22.2,38.9,61.1
462,"PALMIERI, NICK",Minnesota,38,402:10,4,3,1,7,55,75,85,7.27,0.60,0.45,0.15,1.04,8.21,11.19,12.68,40.0,30.0,70.0
463,"PALUSHAJ, AARON",Montreal,38,287:31,1,4,1,5,37,51,70,2.70,0.21,0.83,0.21,1.04,7.72,10.64,14.61,12.5,50.0,62.5
464,"EMMERTON, CORY",Detroit,71,575:12,6,4,2,10,63,84,103,9.52,0.63,0.42,0.21,1.04,6.57,8.76,10.74,37.5,25.0,62.5
465,"SCHENN, LUKE",Toronto,79,1266:47,2,20,8,22,81,126,189,2.47,0.09,0.95,0.38,1.04,3.84,5.97,8.95,3.6,35.7,39.3
466,"PRUST, BRANDON",NY Rangers,82,979:22,5,12,7,17,68,90,108,7.35,0.31,0.74,0.43,1.04,4.17,5.51,6.62,17.9,42.9,60.7
467,"PYATT, TOM",Tampa Bay,74,1094:47,12,7,4,19,95,121,142,12.63,0.66,0.38,0.22,1.04,5.21,6.63,7.78,42.9,25.0,67.9
468,"JOHNSON, AARON",Columbus,56,924:24,3,13,6,16,63,89,118,4.76,0.19,0.84,0.39,1.04,4.09,5.78,7.66,8.6,37.1,45.7
469,"SOBOTKA, VLADIMIR",St. Louis,73,1156:34,5,15,10,20,117,169,211,4.27,0.26,0.78,0.52,1.04,6.07,8.77,10.95,13.5,40.5,54.1
470,"FOSTER, KURTIS",Minnesota,51,810:31,4,10,1,14,85,110,156,4.71,0.30,0.74,0.07,1.04,6.29,8.14,11.55,9.5,23.8,33.3
471,"JOHNSON, ERIK",Colorado,73,1521:24,4,22,13,26,155,208,308,2.58,0.16,0.87,0.51,1.03,6.11,8.20,12.15,5.7,31.4,37.1
472,"GILROY, MATT",Ottawa,67,1172:58,3,17,7,20,80,106,161,3.75,0.15,0.87,0.36,1.02,4.09,5.42,8.24,5.7,32.1,37.7
473,"POTTER, COREY",Edmonton,62,1237:31,4,17,9,21,98,142,216,4.08,0.19,0.82,0.44,1.02,4.75,6.88,10.47,7.3,30.9,38.2
