#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,ShPct,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
705,"GROSSMANN, NICKLAS",Dallas,81,1428:35,2,10,5,12,60,92,140,3.33,0.08,0.42,0.21,0.50,2.52,3.86,5.88,4.3,21.7,26.1
706,"GLEASON, TIM",Carolina,70,1446:33,0,12,7,12,61,97,148,0.00,0.00,0.50,0.29,0.50,2.53,4.02,6.14,0.0,22.2,22.2
707,"HARRISON, JAY",Toronto,7,120:50,0,1,1,1,6,20,31,0.00,0.00,0.50,0.50,0.50,2.98,9.93,15.39,0.0,20.0,20.0
708,"WARD, AARON",Boston,65,1235:43,3,7,3,10,53,84,126,5.66,0.15,0.34,0.15,0.49,2.57,4.08,6.12,6.2,14.6,20.8
709,"KOMISAREK, MIKE",Montreal,66,1360:49,2,9,4,11,56,78,160,3.57,0.09,0.40,0.18,0.48,2.47,3.44,7.05,4.3,19.1,23.4
710,"WILLSIE, BRIAN",Colorado,42,494:55,1,3,2,4,59,86,108,1.69,0.12,0.36,0.24,0.48,7.15,10.43,13.09,16.7,50.0,66.7
711,"ROME, AARON",Columbus,8,123:44,0,1,1,1,7,11,16,0.00,0.00,0.48,0.48,0.48,3.39,5.33,7.76,0.0,25.0,25.0
712,"BACKMAN, CHRISTIAN",Columbus,56,875:54,2,5,2,7,54,81,136,3.70,0.14,0.34,0.14,0.48,3.70,5.55,9.32,6.2,15.6,21.9
713,"LARAQUE, GEORGES",Montreal,33,252:25,0,2,0,2,15,19,25,0.00,0.00,0.48,0.00,0.48,3.57,4.52,5.94,0.0,66.7,66.7
714,"THOMPSON, NATE",NY Islanders,43,519:31,2,2,1,4,56,72,93,3.57,0.23,0.23,0.12,0.46,6.47,8.32,10.74,16.7,16.7,33.3
715,"BRASHEAR, DONALD",Washington,63,519:40,1,3,2,4,43,61,70,2.33,0.12,0.35,0.23,0.46,4.96,7.04,8.08,12.5,37.5,50.0
716,"BUTLER, CHRIS",Buffalo,47,785:43,2,4,2,6,36,53,74,5.56,0.15,0.31,0.15,0.46,2.75,4.05,5.65,6.9,13.8,20.7
717,"PIETRANGELO, ALEX",St. Louis,8,132:07,0,1,0,1,7,11,19,0.00,0.00,0.45,0.00,0.45,3.18,5.00,8.63,0.0,9.1,9.1
718,"FESTERLING, BRETT",Anaheim,40,666:55,0,5,3,5,15,28,49,0.00,0.00,0.45,0.27,0.45,1.35,2.52,4.41,0.0,33.3,33.3
719,"BROOKBANK, SHELDON",Anaheim,44,533:51,1,3,0,4,30,44,72,3.33,0.11,0.34,0.00,0.45,3.37,4.95,8.09,5.3,15.8,21.1
720,"EATON, MARK",Pittsburgh,68,1208:15,4,5,3,9,34,58,85,11.76,0.20,0.25,0.15,0.45,1.69,2.88,4.22,10.3,12.8,23.1
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
721,"STRACHAN, TYSON",St. Louis,30,403:03,0,3,0,3,21,35,53,0.00,0.00,0.45,0.00,0.45,3.13,5.21,7.89,0.0,18.8,18.8
722,"CALLAHAN, JOE",NY Islanders,18,269:57,0,2,0,2,6,12,28,0.00,0.00,0.44,0.00,0.44,1.33,2.67,6.22,0.0,18.2,18.2
723,"TJARNQVIST, DANIEL",Colorado,37,542:23,2,2,0,4,19,25,46,10.53,0.22,0.22,0.00,0.44,2.10,2.77,5.09,11.8,11.8,23.5
724,"GERBE, NATHAN",Buffalo,10,136:07,0,1,1,1,24,30,38,0.00,0.00,0.44,0.44,0.44,10.58,13.22,16.75,0.0,16.7,16.7
725,"VOLCHENKOV, ANTON",Ottawa,68,1369:35,2,8,7,10,79,123,183,2.53,0.09,0.35,0.31,0.44,3.46,5.39,8.02,5.7,22.9,28.6
726,"LEMIEUX, CLAUDE",San Jose,18,137:51,0,1,0,1,17,23,30,0.00,0.00,0.44,0.00,0.44,7.40,10.01,13.06,0.0,50.0,50.0
727,"HEDICAN, BRET",Anaheim,51,831:30,1,5,1,6,40,60,95,2.50,0.07,0.36,0.07,0.43,2.89,4.33,6.86,2.9,14.3,17.1
728,"BELAK, WADE",Nashville,53,278:20,0,2,2,2,19,27,31,0.00,0.00,0.43,0.43,0.43,4.10,5.82,6.68,0.0,28.6,28.6
729,"O_DONNELL, SEAN",Los Angeles,82,1678:38,0,12,3,12,32,59,95,0.00,0.00,0.43,0.11,0.43,1.14,2.11,3.40,0.0,25.5,25.5
730,"EXELBY, GARNET",Winnipeg,59,986:31,0,7,4,7,42,64,83,0.00,0.00,0.43,0.24,0.43,2.55,3.89,5.05,0.0,22.6,22.6
731,"PARENT, RYAN",Philadelphia,31,564:24,0,4,1,4,9,15,34,0.00,0.00,0.43,0.11,0.43,0.96,1.59,3.61,0.0,15.4,15.4
732,"CLARK, BRETT",Colorado,76,1696:39,2,10,5,12,97,140,219,2.06,0.07,0.35,0.18,0.42,3.43,4.95,7.74,3.5,17.5,21.1
733,"WEAVER, MIKE",St. Louis,58,1001:11,0,7,2,7,36,48,67,0.00,0.00,0.42,0.12,0.42,2.16,2.88,4.02,0.0,26.9,26.9
734,"FISTRIC, MARK",Dallas,36,573:19,0,4,3,4,35,47,60,0.00,0.00,0.42,0.31,0.42,3.66,4.92,6.28,0.0,21.1,21.1
735,"WITT, BRENDAN",NY Islanders,65,1320:02,0,9,1,9,52,76,116,0.00,0.00,0.41,0.05,0.41,2.36,3.45,5.27,0.0,29.0,29.0
736,"SIFERS, JAIME",Toronto,23,295:01,0,2,1,2,25,39,52,0.00,0.00,0.41,0.20,0.41,5.08,7.93,10.58,0.0,18.2,18.2
737,"SCHULTZ, NICK",Minnesota,79,1623:25,2,9,3,11,48,76,117,4.17,0.07,0.33,0.11,0.41,1.77,2.81,4.32,4.3,19.6,23.9
738,"MCKEE, JAY",St. Louis,69,1193:55,1,7,2,8,43,58,84,2.33,0.05,0.35,0.10,0.40,2.16,2.91,4.22,2.3,15.9,18.2
739,"CONBOY, TIM",Carolina,28,149:59,0,1,0,1,13,14,19,0.00,0.00,0.40,0.00,0.40,5.20,5.60,7.60,0.0,20.0,20.0
740,"DEVEAUX, ANDRE",Toronto,21,152:02,0,1,1,1,15,18,23,0.00,0.00,0.39,0.39,0.39,5.92,7.10,9.08,0.0,50.0,50.0
741,"VALABIK, BORIS",Winnipeg,50,762:14,0,5,4,5,16,28,50,0.00,0.00,0.39,0.31,0.39,1.26,2.20,3.94,0.0,25.0,25.0
742,"JANIK, DOUG",Montreal,15,154:26,0,1,0,1,1,8,13,0.00,0.00,0.39,0.00,0.39,0.39,3.11,5.05,0.0,25.0,25.0
743,"ZANON, GREG",Nashville,82,1708:39,4,7,4,11,54,79,132,7.41,0.14,0.25,0.14,0.39,1.90,2.77,4.64,7.3,12.7,20.0
744,"SOPEL, BRENT",Chicago,23,317:38,1,1,1,2,15,22,32,6.67,0.19,0.19,0.19,0.38,2.83,4.16,6.04,11.1,11.1,22.2
745,"MALIK, MAREK",Tampa Bay,42,804:53,0,5,4,5,22,30,55,0.00,0.00,0.37,0.30,0.37,1.64,2.24,4.10,0.0,20.0,20.0
746,"MCIVER, NATHAN",Anaheim,18,169:09,0,1,1,1,5,11,13,0.00,0.00,0.35,0.35,0.35,1.77,3.90,4.61,0.0,33.3,33.3
747,"STEWART, GREGORY",Montreal,20,172:10,0,1,1,1,16,19,21,0.00,0.00,0.35,0.35,0.35,5.58,6.62,7.32,0.0,25.0,25.0
748,"ZEILER, JOHN",Los Angeles,27,176:56,0,1,1,1,3,9,9,0.00,0.00,0.34,0.34,0.34,1.02,3.05,3.05,0.0,50.0,50.0
749,"MURRAY, DOUGLAS",San Jose,75,1248:30,0,7,1,7,56,88,133,0.00,0.00,0.34,0.05,0.34,2.69,4.23,6.39,0.0,17.9,17.9
750,"HANNAN, SCOTT",Colorado,81,1811:16,1,9,4,10,70,100,143,1.43,0.03,0.30,0.13,0.33,2.32,3.31,4.74,2.1,18.8,20.8
751,"SCOTT, JOHN",Minnesota,20,184:44,0,1,1,1,6,9,14,0.00,0.00,0.32,0.32,0.32,1.95,2.92,4.55,0.0,14.3,14.3
752,"NYCHOLAT, LAWRENCE",Colorado,19,188:21,0,1,1,1,9,15,24,0.00,0.00,0.32,0.32,0.32,2.87,4.78,7.65,0.0,14.3,14.3
753,"REGEHR, ROBYN",Calgary,74,1560:53,0,8,0,8,79,113,188,0.00,0.00,0.31,0.00,0.31,3.04,4.34,7.23,0.0,12.5,12.5
754,"TOLLEFSEN, OLE-KRISTIAN",Columbus,19,196:22,0,1,0,1,12,17,23,0.00,0.00,0.31,0.00,0.31,3.67,5.19,7.03,0.0,16.7,16.7
755,"HELM, DARREN",Detroit,16,198:55,0,1,0,1,29,35,42,0.00,0.00,0.30,0.00,0.30,8.75,10.56,12.67,0.0,20.0,20.0
756,"SMABY, MATT",Tampa Bay,43,820:38,0,4,2,4,28,44,69,0.00,0.00,0.29,0.15,0.29,2.05,3.22,5.04,0.0,14.8,14.8
757,"LUNDIN, MIKE",Tampa Bay,25,416:13,0,2,1,2,8,15,24,0.00,0.00,0.29,0.14,0.29,1.15,2.16,3.46,0.0,22.2,22.2
758,"REITZ, ERIK",NY Rangers,42,418:33,1,1,0,2,22,33,55,4.55,0.14,0.14,0.00,0.29,3.15,4.73,7.88,7.7,7.7,15.4
759,"DE_VRIES, GREG",Nashville,71,1074:27,1,4,2,5,38,63,108,2.63,0.06,0.22,0.11,0.28,2.12,3.52,6.03,3.3,13.3,16.7
760,"ERSKINE, JOHN",Washington,52,873:18,0,4,2,4,50,83,128,0.00,0.00,0.27,0.14,0.27,3.44,5.70,8.79,0.0,16.7,16.7
#,Player Name,Team,GP,TOI,G,A,FirstA,Points,Shots,iFenwick,iCorsi,Sh%,G/60,A/60,FirstA/60,Points/60,Shots/60,iFenwick/60,iCorsi/60,IGP,IAP,IPP
761,"WELCH, NOAH",Tampa Bay,40,437:35,1,1,0,2,22,31,44,4.55,0.14,0.14,0.00,0.27,3.02,4.25,6.03,9.1,9.1,18.2
762,"SAUER, KURT",Arizona,67,1384:19,1,5,2,6,33,66,92,3.03,0.04,0.22,0.09,0.26,1.43,2.86,3.99,2.4,12.2,14.6
763,"GAUTHIER, DENIS",Los Angeles,65,944:41,2,2,1,4,36,62,101,5.56,0.13,0.13,0.06,0.25,2.29,3.94,6.41,8.0,8.0,16.0
764,"MIKKELSON, BRENDAN",Anaheim,34,473:50,0,2,2,2,19,27,40,0.00,0.00,0.25,0.25,0.25,2.41,3.42,5.07,0.0,11.8,11.8
765,"IVANANS, RAITIS",Los Angeles,76,484:29,2,0,0,2,25,42,50,8.00,0.25,0.00,0.00,0.25,3.10,5.20,6.19,66.7,0.0,66.7
766,"POCK, THOMAS",NY Islanders,59,749:33,1,2,1,3,51,75,124,1.96,0.08,0.16,0.08,0.24,4.08,6.00,9.93,5.9,11.8,17.6
767,"LEACH, JAY",New Jersey,24,356:08,0,1,1,1,5,10,17,0.00,0.00,0.17,0.17,0.17,0.84,1.68,2.86,0.0,11.1,11.1
768,"SMITH, JASON",Ottawa,63,1105:06,1,0,0,1,53,70,119,1.89,0.05,0.00,0.00,0.05,2.88,3.80,6.46,2.6,0.0,2.6
769,"CHELIOS, CHRIS",Detroit,28,326:48,0,0,0,0,14,24,38,0.00,0.00,0.00,0.00,0.00,2.57,4.41,6.98,0.0,0.0,0.0
770,"MURRAY, GARTH",Arizona,10,93:21,0,0,0,0,12,13,14,0.00,0.00,0.00,0.00,0.00,7.71,8.36,9.00,0.0,0.0,0.0
771,"CUMISKEY, KYLE",Colorado,6,51:14,0,0,0,0,2,2,4,0.00,0.00,0.00,0.00,0.00,2.34,2.34,4.68,0.0,0.0,0.0
772,"WEBER, MIKE",Buffalo,7,98:44,0,0,0,0,2,3,3,0.00,0.00,0.00,0.00,0.00,1.22,1.82,1.82,0.0,0.0,0.0
773,"BASS, CODY",Ottawa,12,68:11,0,0,0,0,5,8,9,0.00,0.00,0.00,0.00,0.00,4.40,7.04,7.92,0.0,0.0,0.0
774,"HENDRY, JORDAN",Chicago,9,90:54,0,0,0,0,1,3,10,0.00,0.00,0.00,0.00,0.00,0.66,1.98,6.60,0.0,0.0,0.0
775,"PELLETIER, PASCAL",Chicago,7,63:56,0,0,0,0,7,12,14,0.00,0.00,0.00,0.00,0.00,6.57,11.26,13.14,0.0,0.0,0.0
776,"ONDRUS, BENJAMIN",Toronto,11,104:00,0,0,0,0,2,5,8,0.00,0.00,0.00,0.00,0.00,1.15,2.88,4.62,0.0,0.0,0.0
777,"GRAGNANI, MARC-ANDRE",Buffalo,4,61:33,0,0,0,0,3,5,7,0.00,0.00,0.00,0.00,0.00,2.92,4.87,6.82,0.0,0.0,0.0
778,"PECKHAM, THEO",Edmonton,15,174:24,0,0,0,0,8,11,18,0.00,0.00,0.00,0.00,0.00,2.75,3.78,6.19,0.0,0.0,0.0
779,"ROSS, JARED",Philadelphia,10,77:24,0,0,0,0,12,16,18,0.00,0.00,0.00,0.00,0.00,9.30,12.40,13.95,0.0,0.0,0.0
780,"SKINNER, BRETT",NY Islanders,11,128:51,0,0,0,0,5,6,11,0.00,0.00,0.00,0.00,0.00,2.33,2.79,5.12,0.0,0.0,0.0
781,"FRITZ, MITCHELL",NY Islanders,20,53:39,0,0,0,0,2,4,4,0.00,0.00,0.00,0.00,0.00,2.24,4.47,4.47,0.0,0.0,0.0
782,"PESONEN, JANNE",Pittsburgh,7,52:11,0,0,0,0,3,4,6,0.00,0.00,0.00,0.00,0.00,3.45,4.60,6.90,0.0,0.0,0.0
783,"CARSON, BRETT",Carolina,5,78:39,0,0,0,0,2,3,6,0.00,0.00,0.00,0.00,0.00,1.53,2.29,4.58,0.0,0.0,0.0
784,"DUPUIS, PHILIPPE",Colorado,8,76:29,0,0,0,0,11,11,14,0.00,0.00,0.00,0.00,0.00,8.63,8.63,10.98,0.0,0.0,0.0
785,"MAXWELL, BEN",Montreal,7,69:25,0,0,0,0,2,6,9,0.00,0.00,0.00,0.00,0.00,1.73,5.19,7.78,0.0,0.0,0.0
786,"JOSLIN, DEREK",San Jose,12,136:19,0,0,0,0,9,12,19,0.00,0.00,0.00,0.00,0.00,3.96,5.28,8.36,0.0,0.0,0.0
787,"VESCE, RYAN",San Jose,10,97:28,0,0,0,0,11,13,17,0.00,0.00,0.00,0.00,0.00,6.77,8.00,10.47,0.0,0.0,0.0
788,"VERNACE, MICHAEL",Colorado,12,235:53,0,0,0,0,9,11,19,0.00,0.00,0.00,0.00,0.00,2.29,2.80,4.83,0.0,0.0,0.0
789,"PELTIER, DEREK",Colorado,11,145:49,0,0,0,0,7,8,10,0.00,0.00,0.00,0.00,0.00,2.88,3.29,4.11,0.0,0.0,0.0
790,"MACKENZIE, AARON",Colorado,5,73:10,0,0,0,0,3,5,8,0.00,0.00,0.00,0.00,0.00,2.46,4.10,6.56,0.0,0.0,0.0
791,"SANTORELLI, MIKE",Nashville,7,85:47,0,0,0,0,11,12,17,0.00,0.00,0.00,0.00,0.00,7.69,8.39,11.89,0.0,0.0,0.0
